transaction_id,card_id,timestamp,amount,merchant_id,merchant_name,category,city,lat,lon,is_home_city,is_night,income_tier,is_fraud,fraud_type
TXN_000435,CARD_0020,2024-05-03 04:39:53,143.88,MERCH_0164,Retail_Store_21,Retail,Austin,30.2672,-97.7431,1,1,high,0,
TXN_000559,CARD_0045,2024-05-03 05:19:06,0.01,MERCH_0002,Education_Store_6,Education,Seattle,47.6062,-122.3321,1,1,low,0,
TXN_000168,CARD_0050,2024-05-03 05:49:43,118.98,MERCH_0199,Grocery_Store_30,Grocery,Los Angeles,34.0522,-118.2437,1,1,mid,0,
TXN_000794,CARD_0010,2024-05-03 08:15:10,65.62,MERCH_0172,Online_Shopping_Store_3,Online Shopping,Dallas,32.7767,-96.797,0,0,mid,0,
TXN_000697,CARD_0047,2024-05-03 22:59:11,188.59,MERCH_0067,Dining_Store_34,Dining,Chicago,41.8781,-87.6298,1,1,mid,0,
TXN_000832,CARD_0022,2024-05-04 01:06:53,26.28,MERCH_0174,Dining_Store_36,Dining,Dallas,32.7767,-96.797,1,1,low,0,
TXN_000693,CARD_0043,2024-05-04 11:20:19,2.51,MERCH_0093,Retail_Store_3,Retail,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000525,CARD_0020,2024-05-04 19:44:20,243.09,MERCH_0110,Retail_Store_11,Retail,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000655,CARD_0022,2024-05-04 21:11:43,24.98,MERCH_0085,Online_Shopping_Store_14,Online Shopping,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000569,CARD_0017,2024-05-04 22:54:31,67.18,MERCH_0194,Retail_Store_22,Retail,Seattle,47.6062,-122.3321,0,1,mid,0,
TXN_000765,CARD_0008,2024-05-05 05:13:25,66.94,MERCH_0197,Entertainment_Store_28,Entertainment,Dallas,32.7767,-96.797,0,1,mid,0,
TXN_000159,CARD_0031,2024-05-05 07:01:51,17.51,MERCH_0158,Utilities_Store_1,Utilities,Chicago,41.8781,-87.6298,1,0,low,0,
TXN_000989,CARD_0029,2024-05-05 13:04:28,104.5,MERCH_0022,Entertainment_Store_3,Entertainment,San Antonio,29.4241,-98.4936,1,0,mid,0,
TXN_000724,CARD_0012,2024-05-05 22:20:06,198.6,MERCH_0117,Healthcare_Store_32,Healthcare,San Antonio,29.4241,-98.4936,1,1,high,0,
TXN_000572,CARD_0001,2024-05-06 03:32:10,64.9,MERCH_0020,Healthcare_Store_36,Healthcare,New York,40.7128,-74.006,1,1,mid,0,
TXN_000074,CARD_0031,2024-05-06 22:35:04,38.69,MERCH_0127,Dining_Store_3,Dining,Chicago,41.8781,-87.6298,1,1,low,0,
TXN_000757,CARD_0044,2024-05-07 00:13:32,225.18,MERCH_0098,Entertainment_Store_44,Entertainment,New York,40.7128,-74.006,0,1,premium,0,
TXN_000312,CARD_0044,2024-05-07 01:52:10,266.45,MERCH_0062,Dining_Store_20,Dining,Los Angeles,34.0522,-118.2437,1,1,premium,0,
TXN_000977,CARD_0007,2024-05-07 03:40:09,0.01,MERCH_0028,Online_Shopping_Store_40,Online Shopping,Dallas,32.7767,-96.797,0,1,premium,0,
TXN_000828,CARD_0036,2024-05-07 06:49:13,70.45,MERCH_0096,Dining_Store_29,Dining,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000772,CARD_0033,2024-05-07 08:51:23,21.11,MERCH_0187,Travel_Store_50,Travel,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000814,CARD_0036,2024-05-07 16:20:11,50.7,MERCH_0139,Travel_Store_8,Travel,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000184,CARD_0046,2024-05-07 17:18:56,2.09,MERCH_0032,Travel_Store_13,Travel,Austin,30.2672,-97.7431,0,0,low,1,CARD_TESTING
TXN_000492,CARD_0043,2024-05-07 19:44:02,24.33,MERCH_0004,Grocery_Store_34,Grocery,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000317,CARD_0027,2024-05-07 19:48:54,109.69,MERCH_0008,Dining_Store_49,Dining,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000284,CARD_0025,2024-05-08 02:26:43,12.32,MERCH_0079,Retail_Store_29,Retail,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000355,CARD_0017,2024-05-08 05:14:11,45.57,MERCH_0131,Online_Shopping_Store_24,Online Shopping,Austin,30.2672,-97.7431,1,1,mid,0,
TXN_000348,CARD_0041,2024-05-08 06:33:27,73.07,MERCH_0158,Travel_Store_10,Travel,Seattle,47.6062,-122.3321,1,0,mid,0,
TXN_000629,CARD_0039,2024-05-09 05:05:28,589.29,MERCH_0021,Utilities_Store_30,Utilities,Houston,29.7604,-95.3698,1,1,premium,0,
TXN_000264,CARD_0038,2024-05-09 14:27:05,328.16,MERCH_0128,Travel_Store_36,Travel,Seattle,47.6062,-122.3321,1,0,premium,0,
TXN_000041,CARD_0016,2024-05-09 14:43:21,16.32,MERCH_0166,Utilities_Store_46,Utilities,Chicago,41.8781,-87.6298,1,0,low,0,
TXN_000399,CARD_0007,2024-05-09 16:11:12,180.95,MERCH_0043,Fuel_Store_27,Fuel,San Antonio,29.4241,-98.4936,1,0,premium,0,
TXN_000713,CARD_0014,2024-05-10 10:08:42,4.45,MERCH_0176,Fuel_Store_39,Fuel,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000257,CARD_0035,2024-05-10 10:12:21,42.02,MERCH_0155,Fuel_Store_39,Fuel,Phoenix,33.4484,-112.074,1,0,low,0,
TXN_000335,CARD_0020,2024-05-10 16:16:11,183.26,MERCH_0181,Fuel_Store_7,Fuel,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000071,CARD_0019,2024-05-10 16:32:24,146.42,MERCH_0126,Travel_Store_10,Travel,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000969,CARD_0019,2024-05-10 17:13:24,110.12,MERCH_0057,Travel_Store_38,Travel,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000638,CARD_0001,2024-05-10 17:40:24,128.22,MERCH_0002,Entertainment_Store_20,Entertainment,New York,40.7128,-74.006,1,0,mid,0,
TXN_000925,CARD_0019,2024-05-10 19:22:43,78.55,MERCH_0061,Fuel_Store_40,Fuel,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000173,CARD_0006,2024-05-10 20:59:28,56.94,MERCH_0140,Education_Store_19,Education,Philadelphia,39.9526,-75.1652,1,0,mid,0,
TXN_000609,CARD_0029,2024-05-10 21:06:09,85.09,MERCH_0056,Retail_Store_22,Retail,San Antonio,29.4241,-98.4936,1,0,mid,0,
TXN_000594,CARD_0009,2024-05-10 23:58:36,0.01,MERCH_0102,Entertainment_Store_7,Entertainment,San Antonio,29.4241,-98.4936,1,1,high,0,
TXN_000449,CARD_0013,2024-05-11 12:26:49,39.71,MERCH_0049,Fuel_Store_2,Fuel,Philadelphia,39.9526,-75.1652,0,0,low,0,
TXN_000338,CARD_0006,2024-05-11 12:53:52,99.21,MERCH_0165,Education_Store_44,Education,Chicago,41.8781,-87.6298,0,0,mid,0,
TXN_001000,CARD_0032,2024-05-11 17:01:02,2593.43,MERCH_0130,Dining_Store_9,Dining,Austin,30.2672,-97.7431,1,0,high,1,AMOUNT_SPIKE
TXN_000534,CARD_0048,2024-05-11 18:15:33,79.99,MERCH_0095,Dining_Store_15,Dining,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000847,CARD_0033,2024-05-11 22:22:31,45.87,MERCH_0178,Travel_Store_9,Travel,Dallas,32.7767,-96.797,1,1,low,0,
TXN_000454,CARD_0014,2024-05-12 03:12:39,22.74,MERCH_0097,Fuel_Store_41,Fuel,Austin,30.2672,-97.7431,1,1,low,0,
TXN_000755,CARD_0037,2024-05-12 04:26:23,378.61,MERCH_0043,Retail_Store_30,Retail,Chicago,41.8781,-87.6298,0,1,high,1,ACCOUNT_TAKEOVER
TXN_000904,CARD_0037,2024-05-12 04:57:19,283.59,MERCH_0199,Travel_Store_34,Travel,Austin,30.2672,-97.7431,0,1,high,0,
TXN_000499,CARD_0035,2024-05-12 22:06:14,66.72,MERCH_0076,Travel_Store_29,Travel,Phoenix,33.4484,-112.074,1,1,low,0,
TXN_000352,CARD_0043,2024-05-13 12:06:57,66.67,MERCH_0128,Dining_Store_23,Dining,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000496,CARD_0015,2024-05-13 15:13:22,37.28,MERCH_0178,Entertainment_Store_43,Entertainment,Chicago,41.8781,-87.6298,1,0,mid,0,
TXN_000498,CARD_0001,2024-05-13 20:39:15,94.35,MERCH_0194,Healthcare_Store_38,Healthcare,Dallas,32.7767,-96.797,0,0,mid,0,
TXN_000906,CARD_0048,2024-05-13 21:54:09,100.71,MERCH_0055,Online_Shopping_Store_18,Online Shopping,Houston,29.7604,-95.3698,0,0,mid,0,
TXN_000856,CARD_0002,2024-05-14 00:04:05,115.56,MERCH_0037,Retail_Store_45,Retail,Austin,30.2672,-97.7431,1,1,mid,0,
TXN_000421,CARD_0004,2024-05-14 05:38:21,13.6,MERCH_0080,Retail_Store_18,Retail,Philadelphia,39.9526,-75.1652,0,1,low,0,
TXN_000132,CARD_0020,2024-05-14 05:52:36,182.05,MERCH_0131,Healthcare_Store_13,Healthcare,Austin,30.2672,-97.7431,1,1,high,0,
TXN_000301,CARD_0033,2024-05-14 10:24:18,28.66,MERCH_0115,Utilities_Store_24,Utilities,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000344,CARD_0013,2024-05-14 14:41:04,30.3,MERCH_0062,Grocery_Store_32,Grocery,Houston,29.7604,-95.3698,0,0,low,0,
TXN_000593,CARD_0024,2024-05-14 14:54:30,235.93,MERCH_0048,Healthcare_Store_2,Healthcare,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000029,CARD_0002,2024-05-14 19:47:05,24.17,MERCH_0167,Travel_Store_5,Travel,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000633,CARD_0036,2024-05-14 20:31:10,49.63,MERCH_0148,Dining_Store_23,Dining,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000938,CARD_0011,2024-05-14 23:43:34,114.61,MERCH_0150,Retail_Store_14,Retail,Austin,30.2672,-97.7431,1,1,mid,0,
TXN_000309,CARD_0018,2024-05-15 10:02:46,24.16,MERCH_0138,Utilities_Store_12,Utilities,Chicago,41.8781,-87.6298,1,0,low,0,
TXN_000341,CARD_0009,2024-05-15 10:33:54,124.62,MERCH_0110,Healthcare_Store_21,Healthcare,Dallas,32.7767,-96.797,0,0,high,1,GEO_IMPOSSIBLE
TXN_000647,CARD_0029,2024-05-15 12:16:10,52.12,MERCH_0075,Retail_Store_26,Retail,San Antonio,29.4241,-98.4936,1,0,mid,0,
TXN_000250,CARD_0014,2024-05-15 18:56:46,33.61,MERCH_0082,Education_Store_37,Education,Houston,29.7604,-95.3698,0,0,low,0,
TXN_000237,CARD_0044,2024-05-15 20:28:29,460.87,MERCH_0145,Online_Shopping_Store_8,Online Shopping,Los Angeles,34.0522,-118.2437,1,0,premium,0,
TXN_000556,CARD_0026,2024-05-15 21:28:42,5.06,MERCH_0124,Retail_Store_17,Retail,New York,40.7128,-74.006,1,0,low,0,
TXN_000840,CARD_0038,2024-05-16 02:24:45,289.99,MERCH_0107,Retail_Store_12,Retail,Seattle,47.6062,-122.3321,1,1,premium,0,
TXN_000949,CARD_0006,2024-05-16 04:02:22,33.19,MERCH_0162,Entertainment_Store_28,Entertainment,Philadelphia,39.9526,-75.1652,1,1,mid,0,
TXN_000483,CARD_0007,2024-05-16 06:53:06,264.23,MERCH_0151,Entertainment_Store_8,Entertainment,San Antonio,29.4241,-98.4936,1,0,premium,0,
TXN_000230,CARD_0044,2024-05-16 07:27:41,0.01,MERCH_0110,Grocery_Store_33,Grocery,Los Angeles,34.0522,-118.2437,1,0,premium,0,
TXN_000654,CARD_0010,2024-05-16 09:24:35,81.22,MERCH_0074,Dining_Store_1,Dining,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000418,CARD_0038,2024-05-16 12:11:25,971.92,MERCH_0138,Retail_Store_23,Retail,Seattle,47.6062,-122.3321,1,0,premium,0,
TXN_000876,CARD_0007,2024-05-16 19:56:26,409.43,MERCH_0120,Fuel_Store_13,Fuel,San Antonio,29.4241,-98.4936,1,0,premium,0,
TXN_000447,CARD_0014,2024-05-17 00:21:17,39.87,MERCH_0196,Utilities_Store_50,Utilities,Austin,30.2672,-97.7431,1,1,low,0,
TXN_000285,CARD_0024,2024-05-17 01:01:00,0.01,MERCH_0115,Utilities_Store_36,Utilities,San Antonio,29.4241,-98.4936,1,1,high,0,
TXN_000118,CARD_0008,2024-05-17 06:27:22,0.01,MERCH_0158,Education_Store_44,Education,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000200,CARD_0013,2024-05-17 08:41:03,17.88,MERCH_0079,Utilities_Store_32,Utilities,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000872,CARD_0046,2024-05-17 20:59:59,1.08,MERCH_0092,Grocery_Store_31,Grocery,New York,40.7128,-74.006,1,0,low,0,
TXN_000723,CARD_0046,2024-05-17 23:15:06,0.01,MERCH_0094,Entertainment_Store_26,Entertainment,New York,40.7128,-74.006,1,1,low,0,
TXN_000089,CARD_0047,2024-05-18 03:28:25,148.35,MERCH_0161,Entertainment_Store_42,Entertainment,Chicago,41.8781,-87.6298,1,1,mid,0,
TXN_000694,CARD_0006,2024-05-18 07:58:18,23.51,MERCH_0195,Online_Shopping_Store_28,Online Shopping,Philadelphia,39.9526,-75.1652,1,0,mid,0,
TXN_000806,CARD_0047,2024-05-18 08:22:46,20.12,MERCH_0179,Dining_Store_7,Dining,Chicago,41.8781,-87.6298,1,0,mid,0,
TXN_000687,CARD_0047,2024-05-18 08:29:00,8.41,MERCH_0001,Entertainment_Store_40,Entertainment,Chicago,41.8781,-87.6298,1,0,mid,0,
TXN_000754,CARD_0027,2024-05-18 15:59:19,36.56,MERCH_0043,Dining_Store_14,Dining,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000455,CARD_0017,2024-05-18 19:47:54,53.37,MERCH_0170,Retail_Store_7,Retail,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000251,CARD_0039,2024-05-19 01:21:54,228.2,MERCH_0170,Healthcare_Store_34,Healthcare,Houston,29.7604,-95.3698,1,1,premium,0,
TXN_000680,CARD_0020,2024-05-19 06:17:04,128.8,MERCH_0037,Fuel_Store_30,Fuel,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000649,CARD_0028,2024-05-19 06:55:28,43.62,MERCH_0051,Online_Shopping_Store_32,Online Shopping,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000712,CARD_0020,2024-05-19 14:18:12,166.5,MERCH_0174,Fuel_Store_9,Fuel,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000088,CARD_0019,2024-05-19 15:12:03,78.09,MERCH_0174,Fuel_Store_49,Fuel,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000363,CARD_0050,2024-05-19 15:49:38,144.16,MERCH_0039,Healthcare_Store_1,Healthcare,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000624,CARD_0001,2024-05-19 15:57:55,0.01,MERCH_0062,Education_Store_21,Education,Seattle,47.6062,-122.3321,0,0,mid,0,
TXN_000767,CARD_0018,2024-05-19 21:05:51,20.01,MERCH_0046,Entertainment_Store_29,Entertainment,Chicago,41.8781,-87.6298,1,0,low,0,
TXN_000178,CARD_0016,2024-05-20 03:11:11,20.19,MERCH_0116,Education_Store_24,Education,Chicago,41.8781,-87.6298,1,1,low,0,
TXN_000999,CARD_0034,2024-05-20 04:31:22,90.82,MERCH_0113,Utilities_Store_45,Utilities,Seattle,47.6062,-122.3321,0,1,mid,0,
TXN_000798,CARD_0015,2024-05-20 05:10:23,116.61,MERCH_0106,Online_Shopping_Store_13,Online Shopping,Chicago,41.8781,-87.6298,1,1,mid,0,
TXN_000946,CARD_0025,2024-05-20 07:24:28,45.33,MERCH_0031,Dining_Store_20,Dining,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000978,CARD_0040,2024-05-20 18:54:54,147.29,MERCH_0031,Online_Shopping_Store_14,Online Shopping,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000408,CARD_0020,2024-05-21 06:40:00,0.01,MERCH_0048,Retail_Store_24,Retail,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000976,CARD_0022,2024-05-21 06:42:24,35.75,MERCH_0155,Fuel_Store_43,Fuel,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000729,CARD_0037,2024-05-21 17:15:05,60.34,MERCH_0147,Travel_Store_32,Travel,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000620,CARD_0036,2024-05-21 22:35:13,33.37,MERCH_0097,Dining_Store_23,Dining,Dallas,32.7767,-96.797,1,1,low,0,
TXN_000104,CARD_0010,2024-05-21 22:56:27,38.13,MERCH_0029,Online_Shopping_Store_43,Online Shopping,Chicago,41.8781,-87.6298,0,1,mid,0,
TXN_000503,CARD_0032,2024-05-22 04:24:12,213.47,MERCH_0082,Fuel_Store_34,Fuel,Austin,30.2672,-97.7431,1,1,high,0,
TXN_000298,CARD_0003,2024-05-22 07:54:51,7.7,MERCH_0028,Education_Store_50,Education,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000477,CARD_0006,2024-05-22 12:30:13,69.08,MERCH_0053,Fuel_Store_42,Fuel,Phoenix,33.4484,-112.074,0,0,mid,0,
TXN_000734,CARD_0037,2024-05-22 23:34:39,121.72,MERCH_0184,Grocery_Store_23,Grocery,Los Angeles,34.0522,-118.2437,1,1,high,0,
TXN_000382,CARD_0035,2024-05-23 01:44:08,63.34,MERCH_0089,Retail_Store_37,Retail,Phoenix,33.4484,-112.074,1,1,low,0,
TXN_000603,CARD_0028,2024-05-23 15:12:28,25.99,MERCH_0096,Fuel_Store_13,Fuel,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000935,CARD_0041,2024-05-23 16:18:40,92.11,MERCH_0042,Education_Store_46,Education,Seattle,47.6062,-122.3321,1,0,mid,0,
TXN_000753,CARD_0012,2024-05-23 21:17:13,216.16,MERCH_0127,Entertainment_Store_49,Entertainment,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000818,CARD_0024,2024-05-23 23:35:04,26.3,MERCH_0023,Utilities_Store_6,Utilities,Los Angeles,34.0522,-118.2437,0,1,high,0,
TXN_000306,CARD_0044,2024-05-24 00:12:59,796.04,MERCH_0144,Entertainment_Store_28,Entertainment,Los Angeles,34.0522,-118.2437,1,1,premium,0,
TXN_000667,CARD_0044,2024-05-24 00:27:13,245.56,MERCH_0035,Online_Shopping_Store_28,Online Shopping,Phoenix,33.4484,-112.074,0,1,premium,0,
TXN_000432,CARD_0039,2024-05-24 03:44:09,442.9,MERCH_0090,Travel_Store_30,Travel,Phoenix,33.4484,-112.074,0,1,premium,0,
TXN_000947,CARD_0032,2024-05-24 04:45:13,424.27,MERCH_0095,Online_Shopping_Store_33,Online Shopping,Philadelphia,39.9526,-75.1652,0,1,high,1,ACCOUNT_TAKEOVER
TXN_000944,CARD_0004,2024-05-24 06:43:49,58.02,MERCH_0141,Online_Shopping_Store_39,Online Shopping,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000983,CARD_0009,2024-05-24 07:38:26,31.55,MERCH_0133,Utilities_Store_44,Utilities,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000838,CARD_0027,2024-05-24 15:55:16,108.88,MERCH_0187,Grocery_Store_27,Grocery,Phoenix,33.4484,-112.074,1,0,mid,0,
TXN_000056,CARD_0043,2024-05-24 16:52:21,75.16,MERCH_0037,Fuel_Store_5,Fuel,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000291,CARD_0025,2024-05-24 17:36:37,18.67,MERCH_0153,Travel_Store_9,Travel,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000387,CARD_0021,2024-05-25 02:49:41,15.89,MERCH_0181,Retail_Store_45,Retail,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000322,CARD_0014,2024-05-25 22:14:08,17.76,MERCH_0158,Fuel_Store_9,Fuel,Austin,30.2672,-97.7431,1,1,low,0,
TXN_000001,CARD_0048,2024-05-25 22:26:13,59.65,MERCH_0057,Utilities_Store_13,Utilities,Los Angeles,34.0522,-118.2437,1,1,mid,0,
TXN_000722,CARD_0006,2024-05-26 07:30:59,139.86,MERCH_0176,Entertainment_Store_42,Entertainment,Dallas,32.7767,-96.797,0,0,mid,0,
TXN_000323,CARD_0014,2024-05-26 10:26:56,23.22,MERCH_0072,Grocery_Store_39,Grocery,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000612,CARD_0017,2024-05-27 02:31:23,78.84,MERCH_0064,Online_Shopping_Store_48,Online Shopping,Austin,30.2672,-97.7431,1,1,mid,0,
TXN_000513,CARD_0037,2024-05-27 21:23:43,112.37,MERCH_0104,Travel_Store_28,Travel,San Antonio,29.4241,-98.4936,0,0,high,0,
TXN_000842,CARD_0003,2024-05-28 02:29:33,15.46,MERCH_0144,Retail_Store_48,Retail,Austin,30.2672,-97.7431,1,1,low,0,
TXN_000193,CARD_0003,2024-05-28 13:01:14,37.4,MERCH_0054,Travel_Store_50,Travel,Austin,30.2672,-97.7431,1,0,low,0,
TXN_000423,CARD_0050,2024-05-28 15:33:24,130.43,MERCH_0166,Education_Store_6,Education,Dallas,32.7767,-96.797,0,0,mid,1,ACCOUNT_TAKEOVER
TXN_000511,CARD_0035,2024-05-29 04:11:39,32.3,MERCH_0192,Travel_Store_44,Travel,San Antonio,29.4241,-98.4936,0,1,low,0,
TXN_000238,CARD_0004,2024-05-29 04:18:14,26.68,MERCH_0043,Entertainment_Store_21,Entertainment,Houston,29.7604,-95.3698,0,1,low,0,
TXN_000103,CARD_0005,2024-05-29 08:48:47,29.86,MERCH_0085,Healthcare_Store_50,Healthcare,Houston,29.7604,-95.3698,1,0,low,0,
TXN_000545,CARD_0015,2024-05-29 11:10:14,0.01,MERCH_0160,Dining_Store_43,Dining,Chicago,41.8781,-87.6298,1,0,mid,0,
TXN_000092,CARD_0018,2024-05-29 11:38:30,30.53,MERCH_0030,Healthcare_Store_30,Healthcare,Chicago,41.8781,-87.6298,1,0,low,0,
TXN_000429,CARD_0048,2024-05-29 13:21:33,52.32,MERCH_0042,Online_Shopping_Store_37,Online Shopping,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000853,CARD_0045,2024-05-29 15:43:04,10.1,MERCH_0107,Online_Shopping_Store_30,Online Shopping,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000460,CARD_0017,2024-05-29 16:04:29,109.76,MERCH_0128,Entertainment_Store_14,Entertainment,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000138,CARD_0024,2024-05-29 16:55:46,357.48,MERCH_0119,Utilities_Store_38,Utilities,Seattle,47.6062,-122.3321,0,0,high,0,
TXN_000575,CARD_0013,2024-05-30 06:56:34,59.37,MERCH_0031,Grocery_Store_6,Grocery,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000822,CARD_0015,2024-05-30 06:58:23,75.67,MERCH_0149,Grocery_Store_22,Grocery,San Antonio,29.4241,-98.4936,0,0,mid,1,GEO_IMPOSSIBLE
TXN_000149,CARD_0035,2024-05-30 07:43:03,41.69,MERCH_0034,Fuel_Store_39,Fuel,New York,40.7128,-74.006,0,0,low,0,
TXN_000839,CARD_0009,2024-05-30 09:24:35,90.43,MERCH_0086,Fuel_Store_5,Fuel,San Antonio,29.4241,-98.4936,1,0,high,0,
TXN_000060,CARD_0044,2024-05-30 11:20:28,0.01,MERCH_0121,Dining_Store_34,Dining,Phoenix,33.4484,-112.074,0,0,premium,0,
TXN_000456,CARD_0042,2024-05-30 12:02:18,40.52,MERCH_0122,Travel_Store_45,Travel,Philadelphia,39.9526,-75.1652,1,0,low,0,
TXN_000162,CARD_0008,2024-05-30 14:29:27,12.23,MERCH_0037,Entertainment_Store_19,Entertainment,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000669,CARD_0021,2024-05-31 02:44:14,15.59,MERCH_0106,Travel_Store_27,Travel,Philadelphia,39.9526,-75.1652,1,1,low,0,
TXN_000440,CARD_0011,2024-05-31 07:33:32,88.3,MERCH_0186,Healthcare_Store_36,Healthcare,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000962,CARD_0028,2024-05-31 13:49:39,46.07,MERCH_0122,Dining_Store_28,Dining,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000131,CARD_0028,2024-06-01 00:10:20,34.08,MERCH_0021,Online_Shopping_Store_26,Online Shopping,Dallas,32.7767,-96.797,1,1,low,0,
TXN_000085,CARD_0030,2024-06-01 03:42:46,184.56,MERCH_0028,Education_Store_16,Education,Los Angeles,34.0522,-118.2437,1,1,high,0,
TXN_000275,CARD_0032,2024-06-01 03:49:28,210.47,MERCH_0136,Online_Shopping_Store_3,Online Shopping,Austin,30.2672,-97.7431,1,1,high,0,
TXN_000386,CARD_0037,2024-06-01 08:54:07,177.96,MERCH_0061,Dining_Store_38,Dining,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000329,CARD_0050,2024-06-01 11:45:46,0.01,MERCH_0017,Healthcare_Store_35,Healthcare,Los Angeles,34.0522,-118.2437,1,0,mid,0,
TXN_000890,CARD_0041,2024-06-01 12:28:59,6.15,MERCH_0055,Fuel_Store_19,Fuel,Seattle,47.6062,-122.3321,1,0,mid,0,
TXN_000343,CARD_0002,2024-06-01 14:53:38,41.19,MERCH_0156,Retail_Store_33,Retail,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000008,CARD_0043,2024-06-01 15:25:33,38.29,MERCH_0171,Fuel_Store_27,Fuel,Austin,30.2672,-97.7431,1,0,mid,0,
TXN_000515,CARD_0045,2024-06-01 16:26:43,12.27,MERCH_0176,Healthcare_Store_20,Healthcare,Seattle,47.6062,-122.3321,1,0,low,0,
TXN_000036,CARD_0001,2024-06-01 22:10:00,77.33,MERCH_0046,Grocery_Store_47,Grocery,Dallas,32.7767,-96.797,0,1,mid,0,
TXN_000369,CARD_0017,2024-06-02 03:56:49,105.12,MERCH_0082,Healthcare_Store_29,Healthcare,San Antonio,29.4241,-98.4936,0,1,mid,0,
TXN_000522,CARD_0004,2024-06-02 05:59:41,84.73,MERCH_0172,Retail_Store_5,Retail,Seattle,47.6062,-122.3321,1,1,low,0,
TXN_000144,CARD_0047,2024-06-02 06:45:58,127.62,MERCH_0037,Utilities_Store_23,Utilities,Chicago,41.8781,-87.6298,1,0,mid,0,
TXN_000775,CARD_0035,2024-06-02 14:26:16,13.49,MERCH_0046,Travel_Store_36,Travel,Phoenix,33.4484,-112.074,1,0,low,0,
TXN_000803,CARD_0036,2024-06-02 21:37:02,62.39,MERCH_0122,Education_Store_30,Education,Dallas,32.7767,-96.797,1,0,low,0,
TXN_000764,CARD_0006,2024-06-03 03:49:27,70.93,MERCH_0145,Retail_Store_12,Retail,Philadelphia,39.9526,-75.1652,1,1,mid,0,
TXN_000255,CARD_0020,2024-06-03 08:34:41,179.24,MERCH_0144,Fuel_Store_27,Fuel,Austin,30.2672,-97.7431,1,0,high,0,
TXN_000809,CARD_0030,2024-06-03 10:13:24,144.55,MERCH_0048,Grocery_Store_24,Grocery,Los Angeles,34.0522,-118.2437,1,0,high,0,
TXN_000422,CARD_0032,2024-06-03 11:34:27,230.03,MERCH_0191,Entertainment_Store_29,Entertainment,Austin,30.2672,-97.7431,1,0,high,1,VELOCITY_ABUSE
TXN_000055,CARD_0045,2024-06-03 17:30:03,46.96,MERCH_0161,Healthcare_Store_38,Healthcare,Seattle,47.6062,-122.3321,1,0,low,0,
